Total Nacional;Municipios;Indicadores;Sexo;Periodo;Total
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2024;592.346
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2023;587.068
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2022;579.076
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2021;577.405
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2020;578.460
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2019;574.654
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2018;571.026
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2017;569.002
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2016;569.009
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2015;569.130
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2014;566.913
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2013;568.479
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2012;567.433
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2011;568.030
Total Nacional;MŠlaga;Poblaciůn residente (Personas);Total;2010;568.507
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2024;13,6
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2023;14,0
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2022;14,3
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2021;14,7
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2020;15,0
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2019;15,3
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2018;15,7
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2017;15,8
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2016;15,9
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2015;16,1
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2014;16,1
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2013;16,2
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2012;16,1
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2011;16,0
Total Nacional;MŠlaga;Proporciůn de poblaciůn de  0-14 aŮos (Porcentaje);Total;2010;15,9
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2024;67,3
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2023;67,3
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2022;67,1
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2021;67,1
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2020;67,1
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2019;67,0
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2018;67,0
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2017;67,2
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2016;67,4
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2015;67,4
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2014;67,6
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2013;68,1
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2012;68,5
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2011;68,9
Total Nacional;MŠlaga;Proporciůn de poblaciůn de 15-64 aŮos (Porcentaje);Total;2010;69,3
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2024;19,1
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2023;18,8
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2022;18,6
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2021;18,3
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2020;17,9
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2019;17,6
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2018;17,4
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2017;17,0
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2016;16,7
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2015;16,5
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2014;16,2
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2013;15,8
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2012;15,4
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2011;15,1
Total Nacional;MŠlaga;Proporciůn de poblaciůn >=65 aŮos (Porcentaje);Total;2010;14,8
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2024;44,81
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2023;43,96
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2022;43,73
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2021;43,41
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2020;42,93
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2019;42,55
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2018;42,20
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2017;41,80
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2016;41,34
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2015;40,90
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2014;40,48
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2013;40,00
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2012;39,54
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2011;39,05
Total Nacional;MŠlaga;Edad mediana de la poblaciůn (aŮos);Total;2010;38,60
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2024;89,1
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2023;89,8
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2022;91,0
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2021;91,4
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2020;91,3
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2019;91,9
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2018;92,4
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2017;92,6
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2016;92,5
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2015;92,2
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2014;91,9
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2013;91,1
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2012;91,4
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2011;91,6
Total Nacional;MŠlaga;Proporciůn de nacionales sobre la poblaciůn total (Porcentaje);Total;2010;92,0
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2024;84,3
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2023;85,3
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2022;86,6
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2021;87,2
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2020;87,3
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2019;87,9
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2018;88,4
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2017;88,7
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2016;88,7
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2015;88,6
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2014;88,6
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2013;88,2
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2012;88,5
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2011;89,0
Total Nacional;MŠlaga;Proporciůn de nativos nacionales sobre la poblaciůn total (Porcentaje);Total;2010;89,3
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2024;15,8
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2023;14,7
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2022;13,4
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2021;12,8
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2020;12,7
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2019;12,1
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2018;11,6
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2017;11,3
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2016;11,3
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2015;11,4
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2014;11,4
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2013;11,8
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2012;11,5
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2011;11,0
Total Nacional;MŠlaga;Proporciůn de nacidos en el extranjero sobre la poblaciůn total (Porcentaje);Total;2010;10,7
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2024;10,9
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2023;10,2
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2022;9,0
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2021;8,6
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2020;8,7
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2019;8,1
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2018;7,6
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2017;7,4
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2016;7,5
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2015;7,8
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2014;8,1
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2013;8,9
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2012;8,6
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2011;8,4
Total Nacional;MŠlaga;Proporciůn de extranjeros sobre la poblaciůn total (Porcentaje);Total;2010;8,0
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2024;""
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2023;7,17
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2022;7,30
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2021;7,60
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2020;7,77
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2019;8,02
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2018;8,47
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2017;8,87
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2016;9,31
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2015;9,60
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2014;9,72
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2013;9,64
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2012;10,26
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2011;10,80
Total Nacional;MŠlaga;Tasa bruta de natalidad (Tantos por mil de personas);Total;2010;10,93
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2024;""
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2023;""
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2022;9,08
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2021;9,34
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2020;9,07
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2019;8,80
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2018;8,48
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2017;8,54
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2016;8,60
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2015;8,56
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2014;8,29
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2013;7,85
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2012;8,01
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2011;7,87
Total Nacional;MŠlaga;Tasa bruta de mortalidad (Tanto por mil de personas);Total;2010;7,87
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2024;""
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2023;""
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2022;81,71
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2021;81,29
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2020;81,24
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2019;81,34
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2018;81,46
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2017;81,29
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2016;81,08
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2015;80,85
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2014;""
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2013;""
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2012;""
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2011;""
Total Nacional;MŠlaga;Esperanza de vida al nacer (AŮos);Total;2010;""
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2024;""
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2023;1,12
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2022;1,14
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2021;1,15
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2020;1,19
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2019;1,22
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2018;1,27
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2017;1,30
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2016;1,35
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2015;""
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2014;""
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2013;""
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2012;""
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2011;""
Total Nacional;MŠlaga;Nķmero medio de hijos por mujer (Nķmero);Total;2010;""
